item_id,product_name,url,manufacturer,year,quarter,price
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2019,2,11385
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2019,2,22987
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2019,2,14786
PROD_001,Gator XUV 590M,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,2,12449
PROD_008,Z930M Ztrack,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,2,11589
PROD_003,1025R Sub-Compact Tractor,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,2,14999
ESP_006,Warranty,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2019,2,372
ESP_005,Warranty,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2019,2,843
ESP_004,Warranty,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2019,2,843
ESP_007,Warranty,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2019,2,1027
ESP_002,Warranty,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2019,2,843
ESP_001,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,2,843
ESP_008,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,2,843
ESP_003,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,2,978
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2019,3,4575
PROD_005,"UV34 Gas ",https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2019,3,13995
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2019,3,11385
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2019,3,22987
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2019,3,14786
PROD_001,Gator XUV 590M,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,3,12449
PROD_008,Z930M Ztrack,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,3,11589
PROD_003,1025R Sub-Compact Tractor,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,3,14999
ESP_006,Warranty,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2019,3,372
ESP_005,Warranty,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2019,3,843
ESP_004,Warranty,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2019,3,843
ESP_007,Warranty,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2019,3,1027
ESP_002,Warranty,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2019,3,843
ESP_001,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,3,843
ESP_008,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,3,843
ESP_003,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,3,978
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2019,4,4575
PROD_005,"UV34 Gas ",https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2019,4,13995
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2019,4,11385
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2019,4,22987
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2019,4,14786
PROD_001,Gator XUV 590M,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,4,12449
PROD_008,Z930M Ztrack,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,4,11589
PROD_003,1025R Sub-Compact Tractor,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,4,14999
ESP_006,Warranty,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2019,4,372
ESP_005,Warranty,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2019,4,843
ESP_004,Warranty,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2019,4,843
ESP_007,Warranty,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2019,4,1027
ESP_002,Warranty,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2019,4,843
ESP_001,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,4,843
ESP_008,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,4,843
ESP_003,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2019,4,978
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,1,4649
PROD_005,"UV34 Gas ",https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,1,14225
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,1,11527
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,1,23120
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,1,14998
PROD_001,Gator XUV 590M,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,1,12499
PROD_008,Z930M Ztrack,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,1,11689
PROD_003,1025R Sub-Compact Tractor,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,1,15066
ESP_006,Warranty,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,1,372
ESP_005,Warranty,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,1,843
ESP_004,Warranty,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,1,843
ESP_007,Warranty,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,1,1027
ESP_002,Warranty,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,1,843
ESP_001,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,1,843
ESP_008,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,1,843
ESP_003,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,1,978
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,2,4649
PROD_005,"UV34 Gas ",https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,2,14225
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,2,11527
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,2,23120
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,2,14998
PROD_001,Gator XUV 590M,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,2,12499
PROD_008,Z930M Ztrack,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,2,11689
PROD_003,1025R Sub-Compact Tractor,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,2,15066
ESP_006,Warranty,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,2,372
ESP_005,Warranty,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,2,843
ESP_004,Warranty,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,2,843
ESP_007,Warranty,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,2,1027
ESP_002,Warranty,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,2,843
ESP_001,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,2,843
ESP_008,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,2,843
ESP_003,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,2,978
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,3,4649
PROD_005,"UV34 Gas ",https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,3,14225
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,3,11527
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,3,23120
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,3,14998
PROD_001,Gator XUV 590M,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,3,12499
PROD_008,Z930M Ztrack,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,3,11689
PROD_003,1025R Sub-Compact Tractor,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,3,15066
ESP_006,Warranty,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,3,372
ESP_005,Warranty,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,3,843
ESP_004,Warranty,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,3,843
ESP_007,Warranty,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,3,1027
ESP_002,Warranty,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,3,843
ESP_001,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,3,843
ESP_008,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,3,843
ESP_003,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,3,978
PROD_006,ZT2000 Zero Turn Mower,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,4,4649
PROD_005,"UV34 Gas ",https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,4,14225
PROD_004,CT1021 Sub-Compact Tractor,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,4,11527
PROD_007,S70 Skid Steer Loader,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,4,23120
PROD_002,CUV82,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,4,14998
PROD_001,Gator XUV 590M,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,4,12499
PROD_008,Z930M Ztrack,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,4,11689
PROD_003,1025R Sub-Compact Tractor,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,4,15066
ESP_006,Warranty,https://www.bobcat.com/mowers/zero-turn-mowers/zt2000,Bobcat,2020,4,372
ESP_005,Warranty,https://www.bobcat.com/utility-products/utv/UV34/UV34-gas-utv,Bobcat,2020,4,843
ESP_004,Warranty,https://www.bobcat.com/tractors/models/ct1021/features,Bobcat,2020,4,843
ESP_007,Warranty,https://www.bobcat.com/loaders/skid-steer-loaders/models/s70/features,Bobcat,2020,4,1027
ESP_002,Warranty,https://www.cat.com/en_US/products/new/equipment/utility-vehicles/utility-vehicles/1000034280.html,Cat,2020,4,843
ESP_001,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,4,843
ESP_008,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,4,843
ESP_003,Warranty,https://e-marketing.deere.com/store/landpro-equipmentalexander-ny/ViewAllProducts.do,John Deere,2020,4,978
